,ID,Tweet,Timestamp,Likes,Retweets,Length,Date,Time
4810,1506241869566693381,ويتيح اكسبو  دبي لانسان وكوكب الارض تبادلا لرءا ملهمة جديدة معالجة كبرا التحديات والفرص يشهدها عصرنا الحالي  المناخ  والتنوع الحيوي  والاهداف العالمية اكسبو  ,2022-03-22 12:10:20+00:00,7,21,240,2022-03-22,12:10:20
4811,1506241863950422017,واصل الحدث العالمي تسجيل الارقام القياسية علا مستوا الزيارات الاسبوعية لمرة السادسة علا التوالي  شهد الاسبوع و الاف و اكسبو   ,2022-03-22 12:10:19+00:00,4,12,213,2022-03-22,12:10:19
4812,1506241858724249600,وصلت الزيارات الافتراضية عبر المنصات الرقمية  مدفوعة بمجموعة الفعاليات الترفيهية المتاحة عبر منصة لايف اكسبو اكسبو  ,2022-03-22 12:10:18+00:00,2,12,198,2022-03-22,12:10:18
4813,1506241853020164098,سجل اكسبو  دبي   مليونا و الفا و علا مدار  يوما بنهاية الاثنين اكسبو  ,2022-03-22 12:10:17+00:00,3,10,158,2022-03-22,12:10:17
4814,1506241848381218820,يواصل اكسبو  دبي الابهار  اختام فعالياته ويخطف الانظار مرة اخرا علا صعيد عد الزيارات المستمر الارتفاع بنسق سريع الفترة اكسبو   ,2022-03-22 12:10:15+00:00,17,28,216,2022-03-22,12:10:15
4815,1506232651820240901,سمو الشيخ عبداله بن زايد ال نهيان وزير الخارجية والتعاون الدولي يلتقي فخامة الار كاريس رءيس جمهورية استونيا وذلك مقر اكسبو  دبي نتصدر المشهد اكسبو  ,2022-03-22 11:33:43+00:00,3,2,211,2022-03-22,11:33:43
4816,1506228475291648001,خبراء اكسبو تكنولوجيا الفضاء ضرورية لحماية النظم البحرية الهشة لكوكب الارض        اكسبودبي البيان القارء داءما,2022-03-22 11:17:07+00:00,3,0,186,2022-03-22,11:17:07
4817,1506224171348504578,يعرض جناح الصومال اكسبو  طموحاتها وتطلعاتها المستقبلية مجالات الاقتصاد الازرق والطاقة المتجدة والاقتصاد الازرق  مصطلح يعني الادارة الجيدة لموارد الماءية وحماية البحار والمحيطات مستدام  لحفاظ تعزيز حجم الثروات البحرية  ,2022-03-22 11:00:01+00:00,0,0,300,2022-03-22,11:00:01
4818,1506209074177662977,وزيرة الثقافة والشباب الاماراتية جناح السودان يقدم حلولا مبتكرة لعالم فرص محدودة مجالات الزراعة والاعمال الزراعية والصناعية والتعدين  ويعرض اختراعات وابتكارات الشباب عينك علا اكسبو  ,2022-03-22 10:00:01+00:00,1,0,276,2022-03-22,10:00:01
4819,1506205448051081218,مريم المهيري تضيء علا جهود المراة الاماراتية حماية البيءة        اكسبودبي البيان القارء داءما,2022-03-22 09:45:37+00:00,1,0,166,2022-03-22,09:45:37
4820,1506204054057328644,حسنها عجب    البرنسيسة ديانا حداد دبي الامارات  ,2022-03-22 09:40:05+00:00,6,3,133,2022-03-22,09:40:05
4821,1506201487352999937,ابهار مسبوق شكرا لاكسبو وسم امتنان ضيوف الحدث الدولي اكسبو  دبي شهد زيادة واضحة عد زواره وصلت    مليون  دفع زوار الحدث الدولي لتعبير امتنانهم عبر اطلاقهم وسم شكرالاكسبو       اكسبودبي رادار نيوز مراة الخبر,2022-03-22 09:29:53+00:00,0,0,303,2022-03-22,09:29:53
4822,1506199322593013763,عقول ملهمة غيرت تاريخ البشرية العين الاخبارية تصحبكم جولة داخل جناح كرواتيا بـ اكسبو دبي عينك علا اكسبو  ,2022-03-22 09:21:16+00:00,2,2,172,2022-03-22,09:21:16
4823,1506193969234984960,احتفل اكسبو  دبي  الاثنين  بعيد الام بمجموعة الفعاليات الميزة والاطباق الذيذة لاحتفاء بجميع الامهات الحدث الدولي وستحصل الامهات الواتي يحملن جوازات سفر اكسبو  دبي علا طوابع بمناسبة عيد الام مراكز الزوار والجناح المراة  ,2022-03-22 09:00:00+00:00,1,0,302,2022-03-22,09:00:00
4824,1506193049373839365,فريق الحفاظ علا الامازون اكسبو التفتوا لمعاناة سكانا         اكسبودبي البيان القارء داءما,2022-03-22 08:56:21+00:00,0,0,164,2022-03-22,08:56:21
4825,1506188828914159617,اصوات الحداءق الاندلسية فعاليات استثناءية اكسبو حتا  عيشوا الدهشة        اكسبودبي البيان القارء داءما,2022-03-22 08:39:35+00:00,3,1,186,2022-03-22,08:39:35
4826,1506181682763911168,ابهار مسبوق شكرا لاكسبو وسم امتنان ضيوف الحدث الدولي        اكسبودبي البيان القارء داءما ,2022-03-22 08:11:11+00:00,2,2,192,2022-03-22,08:11:11
4827,1506178128774848513,وضعت علا احدث المجسمات الفنية اكسبو دبي يخلد كتابات جبران خليل جبران عينك علا اكسبو   ,2022-03-22 07:57:03+00:00,0,1,143,2022-03-22,07:57:03
4828,1506176350654242816,بحضور معالي نورة بنت محمد الكعبي وزيرة الثقافة والشباب السودان يحتفل باليوم الوطني اكسبو  دبي اكسبو  ,2022-03-22 07:50:00+00:00,2,0,171,2022-03-22,07:50:00
4829,1506169064112205824,تحقيق امنية ترسم البسمة علا شفاه طفلين اكسبو         اكسبودبي البيان القارء داءما,2022-03-22 07:21:02+00:00,0,0,155,2022-03-22,07:21:02
4830,1506168776772964352,السودان تحتفل بيومها الوطني اكسبو ورقصة حلفة تنثر الفرح ارض الفرص الامتناهية         اكسبودبي البيان القارء داءما,2022-03-22 07:19:54+00:00,2,1,195,2022-03-22,07:19:54
4831,1506167908254334979,زيارات اكسبو تجاوز   ورقم قياسي اسبوعي جديد     الامارات اكسبو دبي صحيفة الخليج الخليج الاقتصادي الخليج خمسون عاما,2022-03-22 07:16:27+00:00,1,2,229,2022-03-22,07:16:27
4832,1506167570625400837, اكسبو دبي يواصل تحطيم الارقام القياسية اعداد الزيارات الاسبوعية باستقبال   اسبوع نتصدر المشهد  ,2022-03-22 07:15:06+00:00,3,6,167,2022-03-22,07:15:06
4833,1506167260066557952,اكسبو دبي يكشف الاحاطة الاعلامية الصباحية ارتفاع عد الزيارات   لموقع حتا تاريخ   نتصدر المشهد   ,2022-03-22 07:13:52+00:00,9,5,196,2022-03-22,07:13:52
4834,1506164343687335936,البوهيمي الساحر اكسبو يحي ارث اسطورة الفن التشكيلي الفونس موتشا        اكسبودبي البيان القارء داءما,2022-03-22 07:02:17+00:00,0,0,175,2022-03-22,07:02:17
4835,1506164148790566915,عاجل زيارات اكسبو تجاوز   ورقم قياسي اسبوعي جديد    الامارات اكسبو دبي صحيفة الخليج الخليج الاقتصادي الخليج خمسون عاما,2022-03-22 07:01:30+00:00,2,0,213,2022-03-22,07:01:30
4836,1506164012664426496,ملتقا المانيا مقاعد متارجحة وافكار مبتكرة لـ الاستدامة        اكسبودبي البيان القارء داءما,2022-03-22 07:00:58+00:00,0,0,163,2022-03-22,07:00:58
4837,1506159650835685378,الاحاطة الاعلامية لـ اكسبو  دبي المعرض اسبوعه الاخير سيناقش موضوع المياه عبر فعاليات متنوعة اكسبو  ,2022-03-22 06:43:38+00:00,0,0,146,2022-03-22,06:43:38
4838,1506158571779678211,طبول تراثية اماراتية  اكسبو    الامارات,2022-03-22 06:39:21+00:00,0,0,133,2022-03-22,06:39:21
4839,1506158220724822020,رقم قياسي لاسبوع السادس   لـ اكسبو اسبوع   اكسبودبي البيان القارء داءما ,2022-03-22 06:37:57+00:00,1,0,178,2022-03-22,06:37:57
4840,1506157444401184771,الاحاطة الاعلامية لـ اكسبو  دبي فعاليات متنوعة ترفيهية الايام المقبلة بينها احتفال بعيد النيروز جناح كازاخستان اكسبو ,2022-03-22 06:34:52+00:00,0,0,172,2022-03-22,06:34:52
4841,1506157200926031875,الاحاطة الاعلامية لـ اكسبو  دبي سجلنا  مليونا  الفا و لمعرض الدولي  يوما اكسبو ,2022-03-22 06:33:54+00:00,0,0,152,2022-03-22,06:33:54
4842,1506156580936503297,رقم قياسي لاسبوع السادس   لـ اكسبو اسبوع        اكسبودبي البيان القارء داءما,2022-03-22 06:31:26+00:00,2,1,167,2022-03-22,06:31:26
4843,1506154531536748544,معالي الشيخ نهيان مبارك وزير التسامح والتعايش  المفوض العام لاكسبو  دبي  يزور جناح جامعة الامارات برفقة الرءيس الاستوني معالي الار كاريس    ,2022-03-22 06:23:17+00:00,0,0,268,2022-03-22,06:23:17
4844,1506140450889117696,جدول عروض وفعاليات اكسبو  دبي    اكسبودبي البيان القارء داءما,2022-03-22 05:27:20+00:00,1,0,151,2022-03-22,05:27:20
4845,1506140020687650816,تحكي امنة الزعابي مجلس التعاون وانجازاته واهدافه ومدا الترابط برفقة الاصدقاء عاشوا تجربة الوحدة الخليجية ومازالوا سيبقا في الذاكرة برفقة امنة الزعابي اذاعة اكسبو  ,2022-03-22 05:25:38+00:00,0,0,216,2022-03-22,05:25:38
4846,1506138345029648386,اقرا عد البيان ملحق الغاف اليومي الخاص بمعرض اكسبو  دبي    اكسبو اكسبودبي البيان القارء داءما,2022-03-22 05:18:58+00:00,2,0,204,2022-03-22,05:18:58
4847,1506103951678181376,صباح الخير جناح بربادوس اكسبو  دبي تعرف علا قصة تحول الدولة مجتمع نباتي مجتمع رقمي مستدام صباح البيان        اكسبو  دبي البيان القارء داءما ,2022-03-22 03:02:18+00:00,4,2,232,2022-03-22,03:02:18
4848,1506100709976068096,دبي سوت لعالم حركة تنظيم  الحمدله شكرا لكل شخص عمل المشروع,2022-03-22 02:49:25+00:00,0,0,92,2022-03-22,02:49:25
4849,1506060667089993734,طلاب المدارس الامارات  اكسبو  يردون اهزوجة جماهير الهلال وين الي قالوا هاتوه خلطناه خلطنا دوري كاس ,2022-03-22 00:10:18+00:00,1,0,171,2022-03-22,00:10:18
4850,1506022991880388609,لمحة تاريخ مركز الجناح الجوي لشرطة دبي جناح فزعة اكسبو دبي الاثنين وحتا الخميس     اكسبو حياكم  شرطة دبي ,2022-03-21 21:40:36+00:00,0,0,238,2022-03-21,21:40:36
4851,1506018729213272075,محادثة وكلمات بالعمل جزء احدي المحاضرات متدربينا    ,2022-03-21 21:23:40+00:00,1,0,157,2022-03-21,21:23:40
4852,1506018279089139713, ابي فزعتكم الربع حطولي لايك علا البوست بليز افوز بفان ساين اصور صور تجن بدون طحين    ,2022-03-21 21:21:52+00:00,0,0,223,2022-03-21,21:21:52
4853,1506009262954143744,جمهورية التشيك احتفلت الاثنين بيومها الوطني اكسبو دبي بعروض ثقافية عينك علا اكسبو   ,2022-03-21 20:46:03+00:00,0,0,142,2022-03-21,20:46:03
4854,1506000062698213388,احلا اجواء       مهرجان بابل العراق البرنسيسة ديانا حداد  دبي الامارات ,2022-03-21 20:09:29+00:00,12,6,147,2022-03-21,20:09:29
4855,1505998639629484032,يوم الام اكسبو يحتفي بـ ام الامارات     ,2022-03-21 20:03:50+00:00,1,0,79,2022-03-21,20:03:50
4856,1505998583425863680,اصالة ونبيل شعيل يستعدان لحفل امسيات خالدة اكسبو دبي اصالة نبيل شعيل  اكسبو حياكم  ,2022-03-21 20:03:37+00:00,4,1,241,2022-03-21,20:03:37
4857,1505988694486003726,الهم احفظ امهاتنا واطل عمرهم طاعتك ورضاك امين    يوم الام يوم الام العالمي   دبي تصويري,2022-03-21 19:24:19+00:00,4,108,147,2022-03-21,19:24:19
4858,1505987935472078857,اجمل الذكريات              ,2022-03-21 19:21:18+00:00,3,1,74,2022-03-21,19:21:18
4859,1505986963492544521,مرة ادخل جناح الامارات      ,2022-03-21 19:17:26+00:00,7,1,65,2022-03-21,19:17:26
4860,1505986310670012432,جناح سناب شات   ,2022-03-21 19:14:50+00:00,2,1,48,2022-03-21,19:14:50
4861,1505984985664266240,مهلا  لاترحل,2022-03-21 19:09:35+00:00,4,1,48,2022-03-21,19:09:35
4862,1505983606245801992,واثق الخطة يمشي ملكا تحدا العالم اكسبو  تحدا الظروف  سيدي محمد بن راشد ال مكتوم    ,2022-03-21 19:04:06+00:00,1,0,126,2022-03-21,19:04:06
4863,1505982020106788869,حياكم اله جناح الكويت     ,2022-03-21 18:57:48+00:00,0,0,63,2022-03-21,18:57:48
4864,1505979428266037251,الحاكم العام لكندا والوفد المرافق لجناح دولة الكويت اكسبو  دبي اطلعوا علا محتويات الجناح تقدمه دولة الكوبت حلول ومبادرات مجالات الاستدامة ترجمة لرءية الكويت   وزارة الاعلام الكويت,2022-03-21 18:47:30+00:00,1,0,251,2022-03-21,18:47:30
4865,1505977950403014660,الام رمز العطاء والوفاء ستبقا داءما المثالية والعطوفة وجميع الامهات بخير يوم الام الام يوم الام العالمي يوم الام   ,2022-03-21 18:41:37+00:00,4,0,249,2022-03-21,18:41:37
4866,1505976702622748675,اكسبو  دبي يحتفي بـ ام الامارات يوم الام بعرض ضوءي خاص قبة الوصل    اكسبو دبي ,2022-03-21 18:36:40+00:00,5,0,180,2022-03-21,18:36:40
4867,1505974927974875138,عرض شلالات اكسبو  دبي  اكسبو  دبي اكسبو  ,2022-03-21 18:29:37+00:00,1,0,125,2022-03-21,18:29:37
4868,1505970606831017986,افضل فعاليات اكسبو دبي الاسبوع          اكسبو    اكسبو  دبي البيان القارء داءما ,2022-03-21 18:12:26+00:00,2,0,198,2022-03-21,18:12:26
4869,1505960970077806592,دولة تحتفي الاسبوع الجاري بـ  زاءر اكسبو دبي          اكسبو    اكسبو  دبي البيان القارء داءما,2022-03-21 17:34:09+00:00,1,0,187,2022-03-21,17:34:09
4870,1505959883329392653,انتظرونا قريبا فروعنا قطاع غزة  مفاجاة لكل عريسين        اهم المشاريع غزة ترقبوا تفاصيل التنفيذ معكم خطوة بخطوة  هندسة معمارية,2022-03-21 17:29:50+00:00,0,0,231,2022-03-21,17:29:50
4871,1505947037518512130,ثانوية الطليعة بالعين تءدي لجناح الجزاءري    باكسبو  دبي اكسبو   جناح الجزاءر,2022-03-21 16:38:47+00:00,0,0,154,2022-03-21,16:38:47
4872,1505944999858421760,واثـق الخطا يمشي محمدا      محمد بن راشد دبي اكسبو   الامارات ,2022-03-21 16:30:41+00:00,0,0,107,2022-03-21,16:30:41
4873,1505943052036321286,احبج    البرنسيسة ديانا حداد  الامارات دبي,2022-03-21 16:22:57+00:00,7,4,123,2022-03-21,16:22:57
4874,1505939174838484994,فقاعة الحياة لان الماء مورد ثمين تعلم المغاربة    الحفاض واحترامه ومشاركته  ,2022-03-21 16:07:32+00:00,0,0,191,2022-03-21,16:07:32
4875,1505931319762690054,الحاكمة العامة لكندا الامارات كندا تضطلعان بدور هام علا الصعيد الدولي           اكسبو    اكسبو  دبي البيان القارء داءما,2022-03-21 15:36:20+00:00,2,1,199,2022-03-21,15:36:20
4876,1505928635101990922,الفاتنة بكل الالوان ساحة الوصل ,2022-03-21 15:25:40+00:00,4,0,67,2022-03-21,15:25:40
4877,1505925608727101442,اكسبو قبله بعده ,2022-03-21 15:13:38+00:00,14,1,56,2022-03-21,15:13:38
4878,1505923459234291722,ودي ارجع لجناح الالماني  واقعد اتامل,2022-03-21 15:05:06+00:00,0,0,56,2022-03-21,15:05:06
4879,1505922181879853056,باق  فقط اصطحبتم اطفالكم رحلة المستقبل  تفوتوا فرصة اكسبو  دبي معهم وقت لفرح والمرح ولاستكشاف جديد الحدث الاروع العالم      اكسبو دبي ,2022-03-21 15:00:01+00:00,1,0,265,2022-03-21,15:00:01
4880,1505919408388063235,محمد بن راشد يلتقي دوق لكسمبورج ورءيس استونيا اكسبو لتفاصيل  نتصدر المشهد اكسبو  ,2022-03-21 14:49:00+00:00,3,2,145,2022-03-21,14:49:00
4881,1505909683881664512,التعليم اكسبو  دبي مدرسة مفتوحة علا المستقبل     اكسبودبي البيان القارء داءما,2022-03-21 14:10:21+00:00,1,0,160,2022-03-21,14:10:21
4882,1505907089138491392,لوكسمبورج ,2022-03-21 14:00:03+00:00,1,0,43,2022-03-21,14:00:03
4883,1505907081454370822,انجاز جديد تاريخ معارض اكسبو الدولية  ارتفع عد زيارات اكسبو دبي ليصل  زيارة  رغم التحديات واجهت تنظيمه ظل جاءحة كوفيد  الحدث الدولي تمكن جمع  دولة علا ارض الامارات اكبر تجمع عالمي تفشي الجاءحة اقتصاد سكاي ,2022-03-21 14:00:01+00:00,10,2,302,2022-03-21,14:00:01
4884,1505906473318203400,   السودان قلوبنا اكسبو   ,2022-03-21 13:57:36+00:00,1,0,68,2022-03-21,13:57:36
4885,1505905430110867460,جناح مصر العظيم الصورة شهر السنة الي فات ,2022-03-21 13:53:27+00:00,0,0,94,2022-03-21,13:53:27
4886,1505903302462029824,تريدون تجربة شيء جديد اكسبو حياكم  الحلقة تنفذون تصميم خاص طاءرة لـ طيران الامارات اكسبو دبي  عبداله المراشدة يقدم الطريقة حلقة جديدة برنامج اكسبو عينك علا اكسبو  ,2022-03-21 13:45:00+00:00,0,0,267,2022-03-21,13:45:00
4887,1505893236363067407,محمد بن راشد يتراس الاجتماع الاخير لمجلس الوزراء اكسبو لتفاصيل نتصدر المشهد اكسبو  ,2022-03-21 13:05:00+00:00,2,1,148,2022-03-21,13:05:00
4888,1505891554879324162,وختمت اكسبو  ,2022-03-21 12:58:19+00:00,9,1,53,2022-03-21,12:58:19
4889,1505891474373758982,خالد بن محمد بن زايد يزور الجناح الوطني لامارات وجناح الاستدامة لتفاصيل نتصدر المشهد اكسبو  ,2022-03-21 12:58:00+00:00,2,3,152,2022-03-21,12:58:00
4890,1508491906434617344,اصلا اجوف الحفله البيت احلا  اكسبو,2022-03-28 17:11:11+00:00,1,0,37,2022-03-28,17:11:11
4891,1508481827824091144,حمدان بن محمد يتفقد مقر القمة العالمية لحكومات  تقام اكسبو دبي   اطلع سموه علا الاستعدادات التجهيزات ومدا جاهزية فرق العمل لاستضافة التجمع الحكومي الاكبر علا مستوا العالم علوم الدار,2022-03-28 16:31:08+00:00,7,2,235,2022-03-28,16:31:08
4892,1508478190586630151,سيتذكر التاريخ اكسبو  اقيم  رغم انف كورونا التميز العلامة الفارقة لامارات داءما    اكسبو ,2022-03-28 16:16:41+00:00,0,0,197,2022-03-28,16:16:41
4893,1508463632920854533,محمد بن راشد ومع خواتيم اكسبو نطلق القمة العالمية لحكومات والتي تستقبل  مشارك  دولة اضافة  منظمة دولية مشاركة قمة عالمية نودع اهم حدث عالمي البيان القارء داءما,2022-03-28 15:18:50+00:00,5,0,230,2022-03-28,15:18:50
4894,1508456873443438598,باذن اله بنكسر الرقم القياسي اكسبو ,2022-03-28 14:51:59+00:00,0,0,51,2022-03-28,14:51:59
4895,1508455326273650688,اكسبو عد الموجودين اكسبو,2022-03-28 14:45:50+00:00,0,0,41,2022-03-28,14:45:50
4896,1508451148683960329,منكم يذكر  ليلة الامارات احرجت ضيفانها جا ريس اسراءيل العلوم ابن بدرالدين شام وشانها اشر بيمناه لقويات العزوم  حطت نيشانها اكسبو صاب اليهودي قل نوم حرم وطلق كب مهرجانها جعلك يبوجبريل لانصارك تدوم صحت يمينك عز ربي شانها بـ    ,2022-03-28 14:29:14+00:00,12,8,327,2022-03-28,14:29:14
4897,1508445104150921223,مين يعطيني تذاكر اصاله اكسبو واعطيه,2022-03-28 14:05:13+00:00,1,0,45,2022-03-28,14:05:13
4898,1508435275105673216,     ليبيا تقص لزوارها حكاية تاسيسها عبر جناحها اكسبو دبي  عرضها لمجسمات مصغرة لاشهر معالمها الحضارية والتاريخية مدخل الجناح اليبي نرا تعريفا بسيطا مصدر تسمية دولة ليبيا نسبة لقباءل ليبيا اكسبو اصدقاء الامارات العربية المتحدة بليبيا,2022-03-28 13:26:09+00:00,2,1,292,2022-03-28,13:26:09
4899,1508434323321540611,فلسطين اكسبو      ,2022-03-28 13:22:22+00:00,2,0,45,2022-03-28,13:22:22
4900,1508429850515804164,صر دبي الهدف الاساسي اكسبو عد الاجنحة الي قدرت ازورها قليل جدا بالمقارنه بالناس الي تحرص علا العبور فقط جناح الحصول علا ختم الجواز الابيض الاصفر طريقتي مختلف انا حريصه علا عيش التجربه الحظه ,2022-03-28 13:04:36+00:00,2,0,260,2022-03-28,13:04:36
4901,1508416847770705921,شي معور قلبي هالفترة وداع اكسبو    ليش يمدونه مدوا القرية ,2022-03-28 12:12:56+00:00,6,0,80,2022-03-28,12:12:56
4902,1508400701730340871,اطلاق النسخة الرابعة لمنتدا الدولي لريادة الاعمال الاستثمار  فاعاليات اكسبو دبي ,2022-03-28 11:08:46+00:00,2,1,145,2022-03-28,11:08:46
4903,1508398494632927232,احتفالا بنجاح اكسبو دولي المنطقة مجوهرات فاخرة تخلد الشعار الرسمي لـ اكسبو دبي  زهرة الخليج تلهمنا زهرة الخليج مارس ,2022-03-28 11:00:00+00:00,0,0,185,2022-03-28,11:00:00
4904,1508392089679278082,هالمكان جلسة صلح ولقاء بالصدفه مرتب شخصين مختلفين اكسبو,2022-03-28 10:34:33+00:00,0,0,111,2022-03-28,10:34:33
4905,1508385274304380931,اكسبو والجو جميل ,2022-03-28 10:07:28+00:00,0,0,47,2022-03-28,10:07:28
4906,1508384575986274304,جناح السودان فا اكسبو دبي اطلع كافة دول العالم علا الابداع والتميز السودان التعرف علا الشباب المبدعين المبتكرين لتزداد فرصهم فا المعرض العالمي,2022-03-28 10:04:42+00:00,2,0,178,2022-03-28,10:04:42
4907,1508374786367438848,تعالو انستا حياكم الجدول نار اكسبو اكسبو اكسبو ,2022-03-28 09:25:47+00:00,0,0,96,2022-03-28,09:25:47
4908,1508368166417842176,تصمیم وانشاء مواقف سیارات باعلا جودة وبمعایر مثالیة بایدي خبراء مبدعین مظلات حداءق سقف متحرك خیم غرف حدیقة زجاج الامارات غازیبو مقاولات بناء اكسبو قبة سماویة,2022-03-28 08:59:29+00:00,0,0,302,2022-03-28,08:59:29
4909,1508357526810681346,وزيرة التعاون الدولي تزور الامارات لمشاركة فعاليات اكسبو دبي ,2022-03-28 08:17:12+00:00,1,0,97,2022-03-28,08:17:12
4910,1508350261928071168,سلطان الجابر الجلسة الافتاحية لـ منتدا الطاقة العالمي لمجلس الاطلسي مشاركة  جناحا وطنيا  اتاح اكسبو لقادة القطاع واضعي السياسات منصة مثالية وشاملة لمناقشة المواضيع الرءيسية تلعب دورا مءثرا تشكيل المشهد العام لقطاع الطاقة,2022-03-28 07:48:20+00:00,0,0,288,2022-03-28,07:48:20
4911,1508348775663902724,سلطان الجابر الجلسة الافتاحية لـ منتدا الطاقة العالمي لمجلس الاطلسي مشاركة  جناحا وطنيا  اتاح اكسبو لقادة القطاع واضعي السياسات منصة مثالية وشاملة لمناقشة المواضيع الرءيسية تلعب دورا مءثرا تشكيل المشهد العام لقطاع الطاقة الوطن لكل الوطن ,2022-03-28 07:42:26+00:00,0,0,303,2022-03-28,07:42:26
4912,1508328899545116675,مقال دروس اكسبو بقلم فاطمة المزروعي البيان القارء داءما ,2022-03-28 06:23:27+00:00,3,1,123,2022-03-28,06:23:27
4913,1508327595842093056,سلطان الجابر الجلسة الافتاحية لـ منتدا الطاقة العالمي لمجلس الاطلسي مشاركة  جناحا وطنيا  اتاح اكسبو لقادة القطاع واضعي السياسات منصة مثالية وشاملة لمناقشة المواضيع الرءيسية تلعب دورا مءثرا تشكيل المشهد العام لقطاع الطاقة الامارات اليوم,2022-03-28 06:18:16+00:00,1,1,303,2022-03-28,06:18:16
4914,1508327508843892738,سلطان الجابر الجلسة الافتاحية لـ منتدا الطاقة العالمي لمجلس الاطلسي مشاركة  جناحا وطنيا  اتاح اكسبو لقادة القطاع واضعي السياسات منصة مثالية لمناقشة المواضيع الرءيسية تلعب دورا مءثرا تشكيل المشهد العام لقطاع الطاقة القمة العالمية لحكومات ,2022-03-28 06:17:56+00:00,3,0,303,2022-03-28,06:17:56
4915,1508323289785061377,شكرا لكل خط ونفذ وساعد علا انجاح اكسبو  دبي الملاين خرجوا مبهورين  الكل رفعوا القبعة احتراما لمنجز الاماراتي سهر اليل عملا والنهار نشاطا  لتحقيق الافضل لبشرية  ليقول لعالم  بامكانا والمساهمة بقوة الحضارة الانسانية,2022-03-28 06:01:10+00:00,4,3,275,2022-03-28,06:01:10
4916,1508323177222529027,سلطان الجابر الجلسة الافتاحية لـ منتدا الطاقة العالمي لمجلس الاطلسي مشاركة  جناحا وطنيا  اتاح اكسبو لقادة القطاع واضعي السياسات منصة مثالية وشاملة لمناقشة المواضيع الرءيسية تلعب دورا مءثرا تشكيل المشهد العام لقطاع الطاقة وام,2022-03-28 06:00:43+00:00,4,2,292,2022-03-28,06:00:43
4917,1508320257794097152,سلطان الجابر الجلسة الافتاحية لـ منتدا الطاقة العالمي لمجلس الاطلسي مشاركة  جناحا وطنيا  اتاح اكسبو لقادة القطاع واضعي السياسات منصة مثالية وشاملة لمناقشة المواضيع الرءيسية تلعب دورا مءثرا تشكيل المشهد العام لقطاع الطاقة صحيفة الخليج,2022-03-28 05:49:07+00:00,6,3,302,2022-03-28,05:49:07
4918,1508319849877024773,سلطان الجابر الجلسة الافتاحية لـ منتدا الطاقة العالمي لمجلس الاطلسي مشاركة  جناحا وطنيا  اتاح اكسبو لقادة القطاع واضعي السياسات منصة مثالية وشاملة لمناقشة المواضيع الرءيسية تلعب دورا مءثرا تشكيل المشهد العام لقطاع الطاقة ,2022-03-28 05:47:30+00:00,6,3,286,2022-03-28,05:47:30
4919,1508314279476346882,فيديو يستعرض ابرز القطات ندوة مستقبل الامن الماءي التحديات وفرص التعاون والتي اختم مركز تريندز فعالياته اكسبو دبي  الامن الماءي تريندز المياه اكسبو ,2022-03-28 05:25:22+00:00,6,1,207,2022-03-28,05:25:22
4920,1508304431275720704,حديقتك علينا تشيل تنسيق الحداءق شبكات ري حديثه عشب طبيعي وصناعي لتواصل واتساب اتصال داخل الامارات  مهندس احمد عرفه دبي ابوظبي عجمان الشارقة زراعة لاندسكيب اكسبو ,2022-03-28 04:46:14+00:00,0,0,218,2022-03-28,04:46:14
4921,1508271728723738624,السياحة في الامارات وجهات دبي نودع اكسبو  دبي الحدث العالمي الميز الكبير استضافته الامارات بمشاركة  دولة العالم شكرا اكسبو دبي شكرا لكل عمل لانجاح الدورة الاستثناءية الميزة معرض اكسبو,2022-03-28 02:36:17+00:00,29,8,279,2022-03-28,02:36:17
4922,1508211795458199555,رغم بيكون زحمه بسير   اصالة نبيل شعيل عبادي الجوهر اكسبو,2022-03-27 22:38:07+00:00,1,0,91,2022-03-27,22:38:07
4923,1508191763592359938,اليل تبخل رسالة لطيفة لاحدهم ليستيقظ فيحلوا صباحه    اكسبو,2022-03-27 21:18:31+00:00,1,0,118,2022-03-27,21:18:31
4924,1508180690994663430,نفسي اسافر دبي علشان اكسبو لاسف ,2022-03-27 20:34:32+00:00,1,1,64,2022-03-27,20:34:32
4925,1508163092286517250,حد دخل جناح المانيا    اكسبو  ودي اعرف الناس ليش هالكثر وطابورهم توقف وتدخل باجر,2022-03-27 19:24:36+00:00,0,0,112,2022-03-27,19:24:36
4926,1508160676459515905,شركات اماراتية تدعم رءية اكسبو عبر تسريع الاثر الاجتماعي  الخليج الاقتصادي الخليج خمسون عاما,2022-03-27 19:15:00+00:00,0,1,127,2022-03-27,19:15:00
4927,1508142800583417869, تنظيم راءع ويسرق الالباب والقلوب وزاد روعه بتكليفك يابو ريان اكسبو,2022-03-27 18:03:58+00:00,1,0,87,2022-03-27,18:03:58
4928,1508142278807855105,تعرف النجاح الامارات الامارات اليوم اكسبو دبي ,2022-03-27 18:01:53+00:00,1,0,80,2022-03-27,18:01:53
4929,1508140754664927245,جناح الملكة معرض اكسبو  دبي يشارك فعالية ساعه الارض ساعه الارض الملكة العربية السعودية ,2022-03-27 17:55:50+00:00,1,1,157,2022-03-27,17:55:50
4930,1508130748582277124,ساعات وينتهي اكسبو دبي  وتنتهي انجح فعالية عالمية تنتهي دبي تنظيم واستضافة احداث عالمية جديدة قلب الامارات النابض بالحياة,2022-03-27 17:16:04+00:00,4,2,146,2022-03-27,17:16:04
